country,regime,seed,mean_gini,mean_unemployment,mean_protest_share,mean_redistribution,std_redistribution
United States,dictatorship,21002,0.708905138572358,0.02456875,3.125e-05,295.31954127420005,89.64759797933168
United States,dictatorship,21003,0.8348900332925565,0.02794375,0.0001125,312.42939452881865,102.38708136978053
United States,dictatorship,21004,0.8707050457469652,0.024874999999999998,0.0001125,274.2410409175134,70.42606714786633
United States,dictatorship,21005,0.7347343190620412,0.021762500000000004,3.75e-05,282.91648742331927,80.49803021774288
United States,dictatorship,21006,0.7423491235102477,0.04056875,0.00036250000000000003,279.89267341432554,85.18872065376084
United States,dictatorship,21007,0.7573723410188297,0.02733125,9.375000000000002e-05,293.4219241670621,97.98006321784415
United States,dictatorship,21008,0.7955369749021162,0.047356249999999996,0.00018750000000000003,304.9835893121081,91.15158659936343
United States,dictatorship,21009,0.7252711900505973,0.019400000000000004,1.875e-05,329.553362826808,106.68985964899507
United States,dictatorship,21010,0.7870475990627974,0.020406250000000004,6.25e-05,299.9521432926819,82.34815055894754
United States,dictatorship,21011,0.8569240737584474,0.03271875,3.75e-05,288.14599866315916,80.90964692677501
United States,dictatorship,21012,0.7250566890004125,0.0265125,9.375000000000002e-05,300.8419870290253,80.31999856536544
United States,dictatorship,21013,0.701533314401554,0.03428125,1.25e-05,309.2860962436773,92.89362117291915
United States,dictatorship,21014,0.6794914163533768,0.014525000000000001,2.5e-05,291.1040673065595,86.5558954967597
United States,dictatorship,21015,0.7203636934793504,0.0261125,6.25e-05,297.63807012378214,109.8473187928884
United States,dictatorship,21016,0.7393257892884939,0.02498125,5.625e-05,326.89407670397554,96.99794458514523
United States,dictatorship,21017,0.8629529795288999,0.02126875,6.875e-05,326.3764500549851,111.85842930551323
United States,dictatorship,21018,0.7855154161796818,0.0207375,6.25e-05,318.3037564539977,109.86273568708656
United States,dictatorship,21019,0.7763671467666745,0.019825000000000002,3.75e-05,291.81554309056764,92.97771507263772
United States,dictatorship,21020,0.7225496420432962,0.0338375,0.0001,302.73499334204024,93.82597599215147
United States,dictatorship,21021,0.6702020913082929,0.02293125,1.25e-05,316.5802647263691,96.50351500843577
United States,dictatorship,21022,0.6442462813491293,0.02605625,3.75e-05,295.88034835116207,85.80415951702093
United States,dictatorship,21023,0.8700624409173335,0.020831250000000003,0.00016875,288.3698162495785,82.78572014068244
United States,dictatorship,21024,0.8385242261780447,0.024125,2.5e-05,310.6509310191306,75.02048879108955
