country,regime,seed,mean_gini,mean_unemployment,mean_protest_share,mean_redistribution,std_redistribution
Germany,captured,11023,0.7827334151227615,0.017368750000000002,0.0019437500000000002,6.9236040918810495,3.5536843076072877
Germany,captured,11024,0.8157583903895537,0.03999375,0.005962500000000001,24.78895930322939,5.948894141169692
Germany,dictatorship,21000,0.8013427440817881,0.033612500000000003,5e-05,9.255106797956053,6.174315280308165
Germany,dictatorship,21001,0.8778978350944808,0.015106250000000002,5e-05,13.897561630232248,3.286761464947952
Germany,dictatorship,21002,0.7932427332480537,0.023868750000000005,6.25e-06,24.844207672543934,11.88695778345443
Germany,dictatorship,21003,0.816740732910133,0.028918750000000007,0.00015625,14.111483083500252,3.361048347514239
Germany,dictatorship,21004,0.7746709513303719,0.035775,0.00015625,2.4903267442095025,2.5026456503754235
Germany,dictatorship,21005,0.8369061127829633,0.018831250000000004,3.125e-05,34.12414336242812,8.370620626216251
Germany,dictatorship,21006,0.743424082941893,0.04262500000000001,0.000275,7.726544590847067,3.177841842610602
Germany,dictatorship,21007,0.7608212019834824,0.020718750000000005,6.875e-05,15.509183145391333,12.232595181854794
Germany,dictatorship,21008,0.7531779205271135,0.053387500000000004,0.0001,10.83571413043508,6.364040183634234
Germany,dictatorship,21009,0.7394237741098049,0.01984375,3.125e-05,29.714907884828445,8.38307547988815
Germany,dictatorship,21010,0.8126322578678323,0.0225625,0.0001,22.142045636291833,8.025138244990952
Germany,dictatorship,21011,0.6669448564226369,0.023443750000000003,1.25e-05,31.88044331212447,11.443676493016133
Germany,dictatorship,21012,0.7420133774514541,0.02915,0.00010625000000000001,29.786589684202255,4.027697474571138
Germany,dictatorship,21013,0.7513125172180996,0.03340625,3.75e-05,10.618415612764698,5.8748694075294985
Germany,dictatorship,21014,0.8248205255194688,0.015125000000000001,5e-05,49.243839856307595,12.570675639489505
Germany,dictatorship,21015,0.7975177660438078,0.02505,0.00010000000000000002,32.390603332735985,15.434311329976952
Germany,dictatorship,21016,0.8133890410380524,0.0227375,5e-05,17.99594163932477,5.690065356084838
Germany,dictatorship,21017,0.809049149303195,0.01909375,3.7500000000000003e-05,34.21618775332047,4.7082266553124335
Germany,dictatorship,21018,0.8251065719829057,0.022468750000000003,2.5e-05,30.89618630331316,10.811253453521127
Germany,dictatorship,21019,0.7470620760724137,0.02114375,8.125e-05,7.098032182257854,4.663248190621611
Germany,dictatorship,21020,0.8023865045765635,0.03470625,0.000275,17.270212260117138,5.79753188043955
Germany,dictatorship,21021,0.7739133064635485,0.02169375,1.875e-05,24.247194262475023,8.049028209047998
Germany,dictatorship,21022,0.7510246393800065,0.02840625,4.3750000000000006e-05,13.40229438421723,9.227928737149838
Germany,dictatorship,21023,0.8126841832533427,0.017775,0.000125,40.25816917795864,7.619795255963018
Germany,dictatorship,21024,0.8616856743695951,0.024706250000000006,9.375000000000002e-05,9.056909550214788,5.982378117283556
